x,y,UTC_DATE,LOCAL_MONTH,UTC_DAY,DEW_POINT_TEMP,LOCAL_DATE,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,STATION_NAME,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,WIND_DIRECTION,WIND_SPEED,CLIMATE_IDENTIFIER,LOCAL_DAY,WEATHER_FRE_DESC,TEMP_FLAG,PROVINCE_CODE,VISIBILITY,UTC_MONTH,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,ID,HUMIDEX_FLAG,WINDCHILL,UTC_YEAR,STATION_PRESSURE_FLAG,HUMIDEX,VISIBILITY_FLAG
-79.63055555555556,43.67666666666667,2023-11-18T12:00:00,11,18,-5.1,2023-11-18 07:00:00,,,,TORONTO INTL A,,-1.9,,2023,,26,9,6158731,18,Dégagé,,ON,24.1,11,79,Clear,99.42,,7,6158731.2023.11.18.7,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T13:00:00,11,18,-4.4,2023-11-18 08:00:00,,,,TORONTO INTL A,,-2.0,,2023,,24,3,6158731,18,ND,,ON,24.1,11,84,NA,99.43,,8,6158731.2023.11.18.8,,-3,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T14:00:00,11,18,-2.7,2023-11-18 09:00:00,,,,TORONTO INTL A,,1.8,,2023,,27,13,6158731,18,ND,,ON,24.1,11,72,NA,99.47,,9,6158731.2023.11.18.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T15:00:00,11,18,-3.9,2023-11-18 10:00:00,,,,TORONTO INTL A,,4.0,,2023,,29,13,6158731,18,Généralement dégagé,,ON,24.1,11,57,Mainly Clear,99.47,,10,6158731.2023.11.18.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T16:00:00,11,18,-2.7,2023-11-18 11:00:00,,,,TORONTO INTL A,,5.6,,2023,,24,15,6158731,18,ND,,ON,24.1,11,55,NA,99.4,,11,6158731.2023.11.18.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T17:00:00,11,18,-2.5,2023-11-18 12:00:00,,,,TORONTO INTL A,,6.7,,2023,,25,17,6158731,18,ND,,ON,24.1,11,52,NA,99.31,,12,6158731.2023.11.18.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T18:00:00,11,18,-3.6,2023-11-18 13:00:00,,,,TORONTO INTL A,,6.8,,2023,,24,19,6158731,18,Généralement nuageux,,ON,24.1,11,47,Mostly Cloudy,99.22,,13,6158731.2023.11.18.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T19:00:00,11,18,-2.8,2023-11-18 14:00:00,,,,TORONTO INTL A,,8.6,,2023,,24,27,6158731,18,ND,,ON,24.1,11,45,NA,99.12,,14,6158731.2023.11.18.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T20:00:00,11,18,-3.3,2023-11-18 15:00:00,,,,TORONTO INTL A,,7.6,,2023,,24,23,6158731,18,ND,,ON,24.1,11,46,NA,99.05,,15,6158731.2023.11.18.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T21:00:00,11,18,-5.3,2023-11-18 16:00:00,,,,TORONTO INTL A,,8.2,,2023,,24,20,6158731,18,Généralement nuageux,,ON,24.1,11,38,Mostly Cloudy,98.98,,16,6158731.2023.11.18.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T22:00:00,11,18,-5.2,2023-11-18 17:00:00,,,,TORONTO INTL A,,6.8,,2023,,25,21,6158731,18,ND,,ON,24.1,11,42,NA,98.97,,17,6158731.2023.11.18.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-18T23:00:00,11,18,-4.9,2023-11-18 18:00:00,,,,TORONTO INTL A,,6.2,,2023,,24,18,6158731,18,ND,,ON,24.1,11,45,NA,98.99,,18,6158731.2023.11.18.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T00:00:00,11,19,-3.8,2023-11-18 19:00:00,,,,TORONTO INTL A,,5.8,,2023,,24,23,6158731,18,Généralement nuageux,,ON,24.1,11,50,Mostly Cloudy,98.97,,19,6158731.2023.11.18.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T01:00:00,11,19,-2.9,2023-11-18 20:00:00,,,,TORONTO INTL A,,4.4,,2023,,24,20,6158731,18,ND,,ON,24.1,11,59,NA,98.95,,20,6158731.2023.11.18.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T02:00:00,11,19,-2.5,2023-11-18 21:00:00,,,,TORONTO INTL A,,4.0,,2023,,25,22,6158731,18,ND,,ON,24.1,11,63,NA,98.94,,21,6158731.2023.11.18.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T03:00:00,11,19,-2.1,2023-11-18 22:00:00,,,,TORONTO INTL A,,3.5,,2023,,24,22,6158731,18,Dégagé,,ON,24.1,11,67,Clear,98.92,,22,6158731.2023.11.18.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T04:00:00,11,19,-2.0,2023-11-18 23:00:00,,,,TORONTO INTL A,,2.6,,2023,,27,16,6158731,18,ND,,ON,24.1,11,71,NA,98.92,,23,6158731.2023.11.18.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T05:00:00,11,19,-1.7,2023-11-19 00:00:00,,,,TORONTO INTL A,,2.2,,2023,,27,18,6158731,19,ND,,ON,24.1,11,75,NA,98.93,,0,6158731.2023.11.19.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T06:00:00,11,19,-1.5,2023-11-19 01:00:00,,,,TORONTO INTL A,,1.8,,2023,,26,16,6158731,19,Dégagé,,ON,24.1,11,79,Clear,98.94,,1,6158731.2023.11.19.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T07:00:00,11,19,-1.0,2023-11-19 02:00:00,,,,TORONTO INTL A,,1.7,,2023,,26,16,6158731,19,ND,,ON,24.1,11,82,NA,98.94,,2,6158731.2023.11.19.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T08:00:00,11,19,-1.4,2023-11-19 03:00:00,,,,TORONTO INTL A,,0.8,,2023,,27,12,6158731,19,ND,,ON,24.1,11,85,NA,98.96,,3,6158731.2023.11.19.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T09:00:00,11,19,-1.9,2023-11-19 04:00:00,,,,TORONTO INTL A,,-0.5,,2023,,26,13,6158731,19,Généralement dégagé,,ON,24.1,11,91,Mainly Clear,99.01,,4,6158731.2023.11.19.4,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T10:00:00,11,19,-1.6,2023-11-19 05:00:00,,,,TORONTO INTL A,,-0.3,,2023,,27,13,6158731,19,ND,,ON,24.1,11,91,NA,99.03,,5,6158731.2023.11.19.5,,-4,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T11:00:00,11,19,-1.6,2023-11-19 06:00:00,,,,TORONTO INTL A,,-0.5,,2023,,26,14,6158731,19,ND,,ON,24.1,11,92,NA,99.03,,6,6158731.2023.11.19.6,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T12:00:00,11,19,-1.8,2023-11-19 07:00:00,,,,TORONTO INTL A,,0.3,,2023,,27,10,6158731,19,Généralement dégagé,,ON,24.1,11,86,Mainly Clear,99.07,,7,6158731.2023.11.19.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T13:00:00,11,19,-1.8,2023-11-19 08:00:00,,,,TORONTO INTL A,,0.1,,2023,,27,8,6158731,19,ND,,ON,24.1,11,87,NA,99.11,,8,6158731.2023.11.19.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T14:00:00,11,19,0.4,2023-11-19 09:00:00,,,,TORONTO INTL A,,3.6,,2023,,26,17,6158731,19,ND,,ON,24.1,11,79,NA,99.15,,9,6158731.2023.11.19.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T15:00:00,11,19,-0.3,2023-11-19 10:00:00,,,,TORONTO INTL A,,5.6,,2023,,30,32,6158731,19,Généralement dégagé,,ON,24.1,11,66,Mainly Clear,99.2,,10,6158731.2023.11.19.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T16:00:00,11,19,-0.9,2023-11-19 11:00:00,,,,TORONTO INTL A,,4.9,,2023,,35,36,6158731,19,ND,,ON,24.1,11,66,NA,99.29,,11,6158731.2023.11.19.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T17:00:00,11,19,-2.7,2023-11-19 12:00:00,,,,TORONTO INTL A,,4.7,,2023,,36,21,6158731,19,ND,,ON,24.1,11,59,NA,99.37,,12,6158731.2023.11.19.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T18:00:00,11,19,-3.6,2023-11-19 13:00:00,,,,TORONTO INTL A,,3.4,,2023,,35,20,6158731,19,Généralement nuageux,,ON,24.1,11,60,Mostly Cloudy,99.42,,13,6158731.2023.11.19.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T19:00:00,11,19,-3.6,2023-11-19 14:00:00,,,,TORONTO INTL A,,3.7,,2023,,33,21,6158731,19,ND,,ON,24.1,11,59,NA,99.46,,14,6158731.2023.11.19.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T20:00:00,11,19,-4.0,2023-11-19 15:00:00,,,,TORONTO INTL A,,3.7,,2023,,34,18,6158731,19,ND,,ON,24.1,11,57,NA,99.51,,15,6158731.2023.11.19.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T21:00:00,11,19,-4.2,2023-11-19 16:00:00,,,,TORONTO INTL A,,3.3,,2023,,33,21,6158731,19,Généralement dégagé,,ON,24.1,11,58,Mainly Clear,99.59,,16,6158731.2023.11.19.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T22:00:00,11,19,-4.1,2023-11-19 17:00:00,,,,TORONTO INTL A,,2.7,,2023,,35,21,6158731,19,ND,,ON,24.1,11,61,NA,99.69,,17,6158731.2023.11.19.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-19T23:00:00,11,19,-5.4,2023-11-19 18:00:00,,,,TORONTO INTL A,,2.0,,2023,,35,18,6158731,19,ND,,ON,24.1,11,58,NA,99.81,,18,6158731.2023.11.19.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T00:00:00,11,20,-5.2,2023-11-19 19:00:00,,,,TORONTO INTL A,,2.6,,2023,,33,25,6158731,19,Généralement nuageux,,ON,24.1,11,56,Mostly Cloudy,99.9,,19,6158731.2023.11.19.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T01:00:00,11,20,-5.0,2023-11-19 20:00:00,,,,TORONTO INTL A,,2.2,,2023,,1,19,6158731,19,ND,,ON,24.1,11,59,NA,99.97,,20,6158731.2023.11.19.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T02:00:00,11,20,-5.7,2023-11-19 21:00:00,,,,TORONTO INTL A,,1.4,,2023,,1,13,6158731,19,ND,,ON,24.1,11,59,NA,100.04,,21,6158731.2023.11.19.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T03:00:00,11,20,-6.0,2023-11-19 22:00:00,,,,TORONTO INTL A,,-0.3,,2023,,3,14,6158731,19,Généralement dégagé,,ON,24.1,11,65,Mainly Clear,100.11,,22,6158731.2023.11.19.22,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T04:00:00,11,20,-7.0,2023-11-19 23:00:00,,,,TORONTO INTL A,,-0.8,,2023,,2,15,6158731,19,ND,,ON,24.1,11,63,NA,100.2,,23,6158731.2023.11.19.23,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T05:00:00,11,20,-7.1,2023-11-20 00:00:00,,,,TORONTO INTL A,,-1.7,,2023,,4,8,6158731,20,ND,,ON,24.1,11,66,NA,100.29,,0,6158731.2023.11.20.0,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T06:00:00,11,20,-8.3,2023-11-20 01:00:00,,,,TORONTO INTL A,,-1.9,,2023,,6,10,6158731,20,Généralement dégagé,,ON,24.1,11,62,Mainly Clear,100.38,,1,6158731.2023.11.20.1,,-6,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T07:00:00,11,20,-8.7,2023-11-20 02:00:00,,,,TORONTO INTL A,,-2.5,,2023,,6,9,6158731,20,ND,,ON,24.1,11,63,NA,100.43,,2,6158731.2023.11.20.2,,-6,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T08:00:00,11,20,-9.8,2023-11-20 03:00:00,,,,TORONTO INTL A,,-2.7,,2023,,6,9,6158731,20,ND,,ON,24.1,11,58,NA,100.51,,3,6158731.2023.11.20.3,,-6,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T09:00:00,11,20,-9.6,2023-11-20 04:00:00,,,,TORONTO INTL A,,-3.4,,2023,,6,5,6158731,20,Dégagé,,ON,24.1,11,62,Clear,100.58,,4,6158731.2023.11.20.4,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T10:00:00,11,20,-9.5,2023-11-20 05:00:00,,,,TORONTO INTL A,,-3.8,,2023,,4,8,6158731,20,ND,,ON,24.1,11,65,NA,100.64,,5,6158731.2023.11.20.5,,-7,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T11:00:00,11,20,-9.3,2023-11-20 06:00:00,,,,TORONTO INTL A,,-4.3,,2023,,2,7,6158731,20,ND,,ON,24.1,11,68,NA,100.74,,6,6158731.2023.11.20.6,,-7,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T12:00:00,11,20,-9.4,2023-11-20 07:00:00,,,,TORONTO INTL A,,-5.0,,2023,,2,10,6158731,20,Dégagé,,ON,24.1,11,71,Clear,100.83,,7,6158731.2023.11.20.7,,-9,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T13:00:00,11,20,-8.4,2023-11-20 08:00:00,,,,TORONTO INTL A,,-4.3,,2023,,2,12,6158731,20,ND,,ON,24.1,11,73,NA,100.88,,8,6158731.2023.11.20.8,,-9,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T14:00:00,11,20,-8.9,2023-11-20 09:00:00,,,,TORONTO INTL A,,-2.9,,2023,,2,12,6158731,20,ND,,ON,24.1,11,63,NA,100.96,,9,6158731.2023.11.20.9,,-7,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T15:00:00,11,20,-8.4,2023-11-20 10:00:00,,,,TORONTO INTL A,,-1.9,,2023,,4,14,6158731,20,Généralement dégagé,,ON,24.1,11,61,Mainly Clear,101.01,,10,6158731.2023.11.20.10,,-7,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T16:00:00,11,20,-9.2,2023-11-20 11:00:00,,,,TORONTO INTL A,,-1.4,,2023,,6,11,6158731,20,ND,,ON,24.1,11,55,NA,101.03,,11,6158731.2023.11.20.11,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T17:00:00,11,20,-10.5,2023-11-20 12:00:00,,,,TORONTO INTL A,,-0.1,,2023,,8,10,6158731,20,ND,,ON,24.1,11,46,NA,101.02,,12,6158731.2023.11.20.12,,-3,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T18:00:00,11,20,,2023-11-20 13:00:00,,,,TORONTO INTL A,,,,2023,,,,6158731,20,ND,,ON,,11,,NA,,,13,6158731.2023.11.20.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T19:00:00,11,20,-11.1,2023-11-20 14:00:00,,,,TORONTO INTL A,,0.3,,2023,,9,12,6158731,20,ND,,ON,24.1,11,42,NA,101.0,,14,6158731.2023.11.20.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T20:00:00,11,20,-9.8,2023-11-20 15:00:00,,,,TORONTO INTL A,,-0.1,,2023,,10,10,6158731,20,ND,,ON,24.1,11,48,NA,100.98,,15,6158731.2023.11.20.15,,-3,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T21:00:00,11,20,-7.7,2023-11-20 16:00:00,,,,TORONTO INTL A,,-0.8,,2023,,13,11,6158731,20,Généralement nuageux,,ON,24.1,11,60,Mostly Cloudy,101.03,,16,6158731.2023.11.20.16,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T22:00:00,11,20,-8.6,2023-11-20 17:00:00,,,,TORONTO INTL A,,-1.2,,2023,,7,13,6158731,20,ND,,ON,24.1,11,58,NA,101.04,,17,6158731.2023.11.20.17,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-20T23:00:00,11,20,-7.9,2023-11-20 18:00:00,,,,TORONTO INTL A,,-1.2,,2023,,8,12,6158731,20,ND,,ON,24.1,11,60,NA,101.04,,18,6158731.2023.11.20.18,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T00:00:00,11,21,-7.8,2023-11-20 19:00:00,,,,TORONTO INTL A,,-0.9,,2023,,7,14,6158731,20,Nuageux,,ON,24.1,11,59,Cloudy,101.01,,19,6158731.2023.11.20.19,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T01:00:00,11,21,-7.5,2023-11-20 20:00:00,,,,TORONTO INTL A,,-0.7,,2023,,8,13,6158731,20,ND,,ON,24.1,11,60,NA,100.99,,20,6158731.2023.11.20.20,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T02:00:00,11,21,-6.2,2023-11-20 21:00:00,,,,TORONTO INTL A,,-0.4,,2023,,7,13,6158731,20,ND,,ON,24.1,11,65,NA,100.96,,21,6158731.2023.11.20.21,,-5,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T03:00:00,11,21,-5.1,2023-11-20 22:00:00,,,,TORONTO INTL A,,-0.3,,2023,,8,12,6158731,20,Généralement nuageux,,ON,24.1,11,70,Mostly Cloudy,100.95,,22,6158731.2023.11.20.22,,-4,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T04:00:00,11,21,-5.8,2023-11-20 23:00:00,,,,TORONTO INTL A,,-1.9,,2023,,5,10,6158731,20,ND,,ON,24.1,11,74,NA,100.92,,23,6158731.2023.11.20.23,,-6,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T05:00:00,11,21,-2.8,2023-11-21 00:00:00,,,,TORONTO INTL A,,1.7,,2023,,11,21,6158731,21,ND,,ON,24.1,11,72,NA,100.92,,0,6158731.2023.11.21.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T06:00:00,11,21,-2.3,2023-11-21 01:00:00,,,,TORONTO INTL A,,1.3,,2023,,10,25,6158731,21,Généralement nuageux,,ON,24.1,11,77,Mostly Cloudy,100.76,,1,6158731.2023.11.21.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T07:00:00,11,21,-4.3,2023-11-21 02:00:00,,,,TORONTO INTL A,,1.0,,2023,,11,21,6158731,21,ND,,ON,24.1,11,68,NA,100.67,,2,6158731.2023.11.21.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T08:00:00,11,21,-4.0,2023-11-21 03:00:00,,,,TORONTO INTL A,,1.1,,2023,,9,18,6158731,21,ND,,ON,24.1,11,69,NA,100.57,,3,6158731.2023.11.21.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T09:00:00,11,21,-3.8,2023-11-21 04:00:00,,,,TORONTO INTL A,,1.6,,2023,,10,24,6158731,21,Généralement dégagé,,ON,24.1,11,68,Mainly Clear,100.38,,4,6158731.2023.11.21.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T10:00:00,11,21,-4.3,2023-11-21 05:00:00,,,,TORONTO INTL A,,2.2,,2023,,11,27,6158731,21,ND,,ON,24.1,11,62,NA,100.27,,5,6158731.2023.11.21.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T11:00:00,11,21,-4.6,2023-11-21 06:00:00,,,,TORONTO INTL A,,2.1,,2023,,11,25,6158731,21,ND,,ON,24.1,11,61,NA,100.17,,6,6158731.2023.11.21.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T12:00:00,11,21,-4.3,2023-11-21 07:00:00,,,,TORONTO INTL A,,2.4,,2023,,11,21,6158731,21,Nuageux,,ON,24.1,11,61,Cloudy,100.12,,7,6158731.2023.11.21.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T13:00:00,11,21,-4.0,2023-11-21 08:00:00,,,,TORONTO INTL A,,2.7,,2023,,10,15,6158731,21,ND,,ON,24.1,11,62,NA,100.04,,8,6158731.2023.11.21.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T14:00:00,11,21,-3.9,2023-11-21 09:00:00,,,,TORONTO INTL A,,2.7,,2023,,9,26,6158731,21,ND,,ON,24.1,11,62,NA,99.93,,9,6158731.2023.11.21.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T15:00:00,11,21,-1.7,2023-11-21 10:00:00,,,,TORONTO INTL A,,2.5,,2023,,11,22,6158731,21,Pluie,,ON,24.1,11,74,Rain,99.87,,10,6158731.2023.11.21.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T16:00:00,11,21,0.2,2023-11-21 11:00:00,,,,TORONTO INTL A,,2.2,,2023,,11,21,6158731,21,Pluie,,ON,16.1,11,87,Rain,99.76,,11,6158731.2023.11.21.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T17:00:00,11,21,1.0,2023-11-21 12:00:00,,,,TORONTO INTL A,,2.1,,2023,,10,25,6158731,21,ND,,ON,16.1,11,92,NA,99.63,,12,6158731.2023.11.21.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T18:00:00,11,21,1.7,2023-11-21 13:00:00,,,,TORONTO INTL A,,2.1,,2023,,10,26,6158731,21,"Pluie,Brouillard",,ON,9.7,11,97,"Rain,Fog",99.48,,13,6158731.2023.11.21.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T19:00:00,11,21,2.3,2023-11-21 14:00:00,,,,TORONTO INTL A,,2.4,,2023,,11,20,6158731,21,"Pluie,Brouillard",,ON,9.7,11,100,"Rain,Fog",99.4,,14,6158731.2023.11.21.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T20:00:00,11,21,2.8,2023-11-21 15:00:00,,,,TORONTO INTL A,,2.8,,2023,,11,17,6158731,21,Pluie,,ON,16.1,11,100,Rain,99.3,,15,6158731.2023.11.21.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T21:00:00,11,21,3.3,2023-11-21 16:00:00,,,,TORONTO INTL A,,3.3,,2023,,11,16,6158731,21,"Pluie,Brouillard",,ON,9.7,11,100,"Rain,Fog",99.2,,16,6158731.2023.11.21.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T22:00:00,11,21,3.7,2023-11-21 17:00:00,,,,TORONTO INTL A,,3.7,,2023,,11,18,6158731,21,"Pluie,Brouillard",,ON,9.7,11,100,"Rain,Fog",99.18,,17,6158731.2023.11.21.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-21T23:00:00,11,21,4.0,2023-11-21 18:00:00,,,,TORONTO INTL A,,4.0,,2023,,11,21,6158731,21,"Bruine,Brouillard",,ON,9.7,11,100,"Drizzle,Fog",99.12,,18,6158731.2023.11.21.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T00:00:00,11,22,4.6,2023-11-21 19:00:00,,,,TORONTO INTL A,,4.6,,2023,,12,19,6158731,21,"Bruine,Brouillard",,ON,4.8,11,100,"Drizzle,Fog",99.07,,19,6158731.2023.11.21.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T01:00:00,11,22,5.0,2023-11-21 20:00:00,,,,TORONTO INTL A,,5.0,,2023,,11,17,6158731,21,"Bruine,Brouillard",,ON,6.4,11,100,"Drizzle,Fog",99.01,,20,6158731.2023.11.21.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T02:00:00,11,22,5.2,2023-11-21 21:00:00,,,,TORONTO INTL A,,5.2,,2023,,12,19,6158731,21,"Bruine,Brouillard",,ON,6.4,11,100,"Drizzle,Fog",98.94,,21,6158731.2023.11.21.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T03:00:00,11,22,5.4,2023-11-21 22:00:00,,,,TORONTO INTL A,,5.4,,2023,,14,10,6158731,21,"Pluie,Bruine,Brouillard",,ON,6.4,11,100,"Rain,Drizzle,Fog",98.87,,22,6158731.2023.11.21.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T04:00:00,11,22,5.4,2023-11-21 23:00:00,,,,TORONTO INTL A,,5.4,,2023,,13,9,6158731,21,"Bruine,Brouillard",,ON,8.1,11,100,"Drizzle,Fog",98.83,,23,6158731.2023.11.21.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T05:00:00,11,22,5.6,2023-11-22 00:00:00,,,,TORONTO INTL A,,5.6,,2023,,12,8,6158731,22,"Pluie,Brouillard",,ON,6.4,11,100,"Rain,Fog",98.78,,0,6158731.2023.11.22.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T06:00:00,11,22,5.7,2023-11-22 01:00:00,,,,TORONTO INTL A,,5.7,,2023,,11,10,6158731,22,"Pluie,Brouillard",,ON,3.2,11,100,"Rain,Fog",98.73,,1,6158731.2023.11.22.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T07:00:00,11,22,5.8,2023-11-22 02:00:00,,,,TORONTO INTL A,,5.8,,2023,,12,8,6158731,22,"Pluie,Brouillard",,ON,4.8,11,100,"Rain,Fog",98.71,,2,6158731.2023.11.22.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T08:00:00,11,22,5.9,2023-11-22 03:00:00,,,,TORONTO INTL A,,5.9,,2023,,11,7,6158731,22,"Bruine,Brouillard",,ON,1.6,11,100,"Drizzle,Fog",98.65,,3,6158731.2023.11.22.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T09:00:00,11,22,6.1,2023-11-22 04:00:00,,,,TORONTO INTL A,,6.1,,2023,,12,8,6158731,22,"Bruine,Brouillard",,ON,0.8,11,100,"Drizzle,Fog",98.62,,4,6158731.2023.11.22.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T10:00:00,11,22,6.1,2023-11-22 05:00:00,,,,TORONTO INTL A,,6.1,,2023,,13,3,6158731,22,"Pluie,Brouillard",,ON,0.8,11,100,"Rain,Fog",98.63,,5,6158731.2023.11.22.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T11:00:00,11,22,6.1,2023-11-22 06:00:00,,,,TORONTO INTL A,,6.1,,2023,,3,5,6158731,22,"Pluie,Brouillard",,ON,1.6,11,100,"Rain,Fog",98.65,,6,6158731.2023.11.22.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T12:00:00,11,22,5.9,2023-11-22 07:00:00,,,,TORONTO INTL A,,5.9,,2023,,36,16,6158731,22,"Bruine,Brouillard",,ON,3.2,11,100,"Drizzle,Fog",98.69,,7,6158731.2023.11.22.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T13:00:00,11,22,5.8,2023-11-22 08:00:00,,,,TORONTO INTL A,,5.8,,2023,,35,17,6158731,22,Brouillard,,ON,9.7,11,100,Fog,98.73,,8,6158731.2023.11.22.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-11-22T14:00:00,11,22,6.0,2023-11-22 09:00:00,,,,TORONTO INTL A,,6.0,,2023,,34,19,6158731,22,Brouillard,,ON,9.7,11,100,Fog,98.74,,9,6158731.2023.11.22.9,,,2023,,,
